Unnamed: 0,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality,vid_desc_clean,vid_hashtags_normalized,hashtag_count,vid_duration_sec,vid_existtime_hrs,post_hour,post_day
0,_meowmeow18_,440000.0,4500000.0,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-21 01:01:05+07:00,2025-06-25 05:55:41+07:00,00:00,114400.0,10100.0,117,596.0,680.0,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,Chăm nha,"['lactobact_intima', 'lactobactintima', 'menvisinhphunutuduc']",3,0.0,844.91,1,Wednesday
1,_meowmeow18_,440000.0,4500000.0,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-21 01:01:05+07:00,2025-06-26 03:29:47+07:00,00:00,114400.0,10100.0,117,596.0,680.0,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,Chăm nha,"['lactobact_intima', 'lactobactintima', 'menvisinhphunutuduc']",3,0.0,866.4783333333334,1,Wednesday
2,_meowmeow18_,439900.0,4500000.0,7506481270524775688,Chăm cô ấy mỗi ngày nha,2025-05-21 01:01:05+07:00,2025-06-27 04:12:33+07:00,00:00,114400.0,10100.0,117,596.0,680.0,"lactobact_intima, lactobactintima, menvisinhphunutuduc",https://www.tiktok.com/@_meowmeow18_/video/7506481270524775688,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,Chăm nha,"['lactobact_intima', 'lactobactintima', 'menvisinhphunutuduc']",3,0.0,891.1911111111111,1,Wednesday
3,_meowmeow18_,440000.0,4500000.0,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-21 05:25:11+07:00,2025-06-25 05:55:26+07:00,00:00,119600.0,4498.0,121,421.0,602.0,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,"tui , tẩy_trang da body da , mịn","['ôlivnatural', 'dautamoliv', 'dautamsangda', 'nhuhoasachsau']",4,0.0,840.5041666666667,5,Wednesday
4,_meowmeow18_,440000.0,4500000.0,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-21 05:25:11+07:00,2025-06-26 03:29:30+07:00,00:00,119600.0,4498.0,121,421.0,602.0,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,"tui , tẩy_trang da body da , mịn","['ôlivnatural', 'dautamoliv', 'dautamsangda', 'nhuhoasachsau']",4,0.0,862.0719444444444,5,Wednesday
5,_meowmeow18_,439900.0,4500000.0,7506549328975056136,"Giờ tui mới biết, tẩy trang đúng cách cho da body là da sáng, mịn vậy luôn",2025-05-21 05:25:11+07:00,2025-06-27 04:12:16+07:00,00:00,119600.0,4498.0,121,421.0,602.0,"ôlivnatural, dautamoliv, dautamsangda, nhuhoasachsau",https://www.tiktok.com/@_meowmeow18_/video/7506549328975056136,7.136445672676411e+18,Cute,13700000.0,Aurel Surya Lie,False,"tui , tẩy_trang da body da , mịn","['ôlivnatural', 'dautamoliv', 'dautamsangda', 'nhuhoasachsau']",4,0.0,886.7847222222222,5,Wednesday
6,_meowmeow18_,440000.0,4500000.0,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 19:08:39+07:00,2025-06-25 05:51:06+07:00,01:03,12600.0,2996.0,0,90.0,416.0,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,527400.0,Unknown,False,Măm măn,"['dookkivietnam', 'dookkibuffettopokki', 'dookki', 'dookkinew', '139k', 'haisanhanquoc', 'newmenu', 'vem']",8,63.0,10.7075,19,Tuesday
7,_meowmeow18_,440000.0,4500000.0,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 19:08:39+07:00,2025-06-26 03:24:45+07:00,00:00,15300.0,3055.0,46,171.0,439.0,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,528800.0,Unknown,False,Măm măn,"['dookkivietnam', 'dookkibuffettopokki', 'dookki', 'dookkinew', '139k', 'haisanhanquoc', 'newmenu', 'vem']",8,0.0,32.26833333333333,19,Tuesday
8,_meowmeow18_,439900.0,4500000.0,7519378429737733394,Măm măn cả nhà ơi,2025-06-24 19:08:39+07:00,2025-06-27 04:07:33+07:00,01:03,122700.0,3061.0,46,181.0,586.0,"dookkivietnam, dookkibuffettopokki, dookki, dookkinew, 139k, haisanhanquoc, newmenu, vem",https://www.tiktok.com/@_meowmeow18_/video/7519378429737733394,7.390826647908911e+18,So Cute,530500.0,Unknown,False,Măm măn,"['dookkivietnam', 'dookkibuffettopokki', 'dookki', 'dookkinew', '139k', 'haisanhanquoc', 'newmenu', 'vem']",8,63.0,56.98166666666667,19,Tuesday
9,_thanhdung85,235300.0,1800000.0,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-28 01:54:30+07:00,2025-06-25 06:54:51+07:00,00:00,317800.0,2592.0,47,3.0,112.0,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,Glamiss_Cool Doctor Care công_nhận tự_tin hẳn,"['doctorcare', 'glamisscool', 'băngvệsinhthảodược']",3,0.0,4301.005833333334,1,Saturday
10,_thanhdung85,235300.0,1800000.0,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-28 01:54:30+07:00,2025-06-26 00:51:24+07:00,01:10,317800.0,2592.0,47,3.0,112.0,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,Glamiss_Cool Doctor Care công_nhận tự_tin hẳn,"['doctorcare', 'glamisscool', 'băngvệsinhthảodược']",3,70.0,4318.948333333334,1,Saturday
11,_thanhdung85,235300.0,1800000.0,7453058769954655496,Từ ngày biết tới em Glamiss Cool của nhà Doctor Care thì công nhận làm gì cũng tự tin hẳn,2024-12-28 01:54:30+07:00,2025-06-27 08:21:48+07:00,00:00,317800.0,2592.0,47,3.0,112.0,"doctorcare, glamisscool, băngvệsinhthảodược",https://www.tiktok.com/@_thanhdung85/video/7453058769954655496,7.453059121798663e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,Glamiss_Cool Doctor Care công_nhận tự_tin hẳn,"['doctorcare', 'glamisscool', 'băngvệsinhthảodược']",3,0.0,4350.455,1,Saturday
12,_thanhdung85,235300.0,1800000.0,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-25 03:21:23+07:00,2025-06-25 13:53:14+07:00,02:05,27600.0,425.0,20,172.0,3.0,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,"Bí_quyết Sóc hệ tiêu_hoá khỏe_mạnh , đề_kháng , phát_triển chiều . mẹ .","['primavita', 'suaprimavita', 'primavitapremium', 'canxilipocal', 'hapthucanxigap3lan', 'emdiuhetieuhoa', 'ngungonsaugiac', 'khonggaytaobon', 'canxisinhhocthehemoi', 'nhapkhaunguyenlontuhalan']",10,125.0,10.530833333333334,3,Wednesday
13,_thanhdung85,235300.0,1800000.0,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-25 03:21:23+07:00,2025-06-26 00:46:23+07:00,02:05,48700.0,620.0,20,173.0,4.0,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,"Bí_quyết Sóc hệ tiêu_hoá khỏe_mạnh , đề_kháng , phát_triển chiều . mẹ .","['primavita', 'suaprimavita', 'primavitapremium', 'canxilipocal', 'hapthucanxigap3lan', 'emdiuhetieuhoa', 'ngungonsaugiac', 'khonggaytaobon', 'canxisinhhocthehemoi', 'nhapkhaunguyenlontuhalan']",10,125.0,21.416666666666668,3,Wednesday
14,_thanhdung85,235300.0,1800000.0,7519505403357449490,"Bí quyết để Sóc nhà mình có hệ tiêu hoá khỏe mạnh, đề kháng tốt hơn, phát triển chiều cao. Các mẹ cùng xem nhé.",2025-06-25 03:21:23+07:00,2025-06-27 08:14:09+07:00,00:00,101900.0,2294.0,43,173.0,4.0,"primavita, suaprimavita, primavitapremium, canxilipocal, hapthucanxigap3lan, emdiuhetieuhoa, ngungonsaugiac, khonggaytaobon, canxisinhhocthehemoi, nhapkhaunguyenlontuhalan",https://www.tiktok.com/@_thanhdung85/video/7519505403357449490,7.51950544308185e+18,nhạc nền - 🍀🌸🍀Nhà của Sóc 🐿🐿🐿,1.0,🍀🌸🍀Nhà của Sóc 🐿🐿🐿,True,"Bí_quyết Sóc hệ tiêu_hoá khỏe_mạnh , đề_kháng , phát_triển chiều . mẹ .","['primavita', 'suaprimavita', 'primavitapremium', 'canxilipocal', 'hapthucanxigap3lan', 'emdiuhetieuhoa', 'ngungonsaugiac', 'khonggaytaobon', 'canxisinhhocthehemoi', 'nhapkhaunguyenlontuhalan']",10,0.0,52.879444444444445,3,Wednesday
15,aloynhunghe,170200.0,4000000.0,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-11 04:42:24+07:00,2025-06-25 02:58:18+07:00,00:18,72200.0,2999.0,16,11.0,16.0,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4611.0,Trantran,False,Mặc 1 váy xinh,"['fashion', 'outfit']",2,18.0,1078.265,4,Sunday
16,aloynhunghe,170200.0,4000000.0,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-11 04:42:24+07:00,2025-06-26 00:03:13+07:00,00:18,72200.0,2999.0,16,11.0,16.0,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4620.0,Trantran,False,Mặc 1 váy xinh,"['fashion', 'outfit']",2,18.0,1099.3469444444445,4,Sunday
17,aloynhunghe,170200.0,4000000.0,7502827451391692050,Mặc 1 chiếc váy xinh của,2025-05-11 04:42:24+07:00,2025-06-27 00:49:49+07:00,00:18,72200.0,2999.0,16,11.0,16.0,"fashion, outfit",https://www.tiktok.com/@aloynhunghe/video/7502827451391692050,7.361766960973057e+18,nhạc nền - Trantran,4632.0,Trantran,False,Mặc 1 váy xinh,"['fashion', 'outfit']",2,18.0,1124.1236111111111,4,Sunday
18,aloynhunghe,170200.0,4000000.0,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-13 05:16:53+07:00,2025-06-25 02:58:09+07:00,00:20,91200.0,2623.0,4,0.0,2.0,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1.0,Như đây 🩷,True,iu layout hum nayyyyyyy,"['makeup', 'migia']",2,20.0,1029.6877777777777,5,Tuesday
19,aloynhunghe,170200.0,4000000.0,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-13 05:16:53+07:00,2025-06-26 00:03:03+07:00,00:20,91200.0,2623.0,4,0.0,2.0,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1.0,Như đây 🩷,True,iu layout hum nayyyyyyy,"['makeup', 'migia']",2,20.0,1050.7694444444444,5,Tuesday
20,aloynhunghe,170200.0,4000000.0,7503578507600022802,Quá iu layout hum nayyyyyyy,2025-05-13 05:16:53+07:00,2025-06-27 00:49:39+07:00,00:20,91200.0,2623.0,4,0.0,2.0,"makeup, migia",https://www.tiktok.com/@aloynhunghe/video/7503578507600022802,7.50357853272451e+18,nhạc nền - Như đây 🩷,1.0,Như đây 🩷,True,iu layout hum nayyyyyyy,"['makeup', 'migia']",2,20.0,1075.546111111111,5,Tuesday
21,aloynhunghe,170200.0,4000000.0,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-24 01:45:00+07:00,2025-06-25 02:53:53+07:00,00:00,36900.0,411.0,3,0.0,0.0,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,200.0,L Hues (rùa)🧡💛,False,1 váy xinh bánh_bèo hẳn . Check liền mí ơiiii,"['ootd', 'silkdress', 'vayxinh']",3,0.0,25.148055555555555,1,Tuesday
22,aloynhunghe,170200.0,4000000.0,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-24 01:45:00+07:00,2025-06-25 23:58:49+07:00,00:00,36900.0,412.0,3,0.0,1.0,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,202.0,L Hues (rùa)🧡💛,False,1 váy xinh bánh_bèo hẳn . Check liền mí ơiiii,"['ootd', 'silkdress', 'vayxinh']",3,0.0,46.23027777777778,1,Tuesday
23,aloynhunghe,170200.0,4000000.0,7519109481846902023,Tìm được 1 chiếc váy xinh mà bỗng bánh bèo hẳn luôn. Check liền mí bà ơiiii,2025-06-24 01:45:00+07:00,2025-06-27 00:45:09+07:00,00:00,37000.0,413.0,3,0.0,1.0,"ootd, silkdress, vayxinh",https://www.tiktok.com/@aloynhunghe/video/7519109481846902023,7.500491137753894e+18,nhạc nền - L Hues (rùa)🧡💛,203.0,L Hues (rùa)🧡💛,False,1 váy xinh bánh_bèo hẳn . Check liền mí ơiiii,"['ootd', 'silkdress', 'vayxinh']",3,0.0,71.0025,1,Tuesday
24,amypham2159,312900.0,2400000.0,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-21 01:53:26+07:00,2025-06-25 03:26:50+07:00,00:55,251100.0,3976.0,104,521.0,222.0,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2500000.0,nanaacom,False,Mẹ sinh mổ lo_lắng sẹo đừng bỏ_qua tips nha !,"['dermatixultragel', 'coseokhonglo', 'moseokhongkho', 'dermatixvietnam']",4,55.0,2305.556666666667,1,Friday
25,amypham2159,312900.0,2400000.0,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-21 01:53:26+07:00,2025-06-25 21:18:57+07:00,00:55,251100.0,3976.0,104,521.0,222.0,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2500000.0,nanaacom,False,Mẹ sinh mổ lo_lắng sẹo đừng bỏ_qua tips nha !,"['dermatixultragel', 'coseokhonglo', 'moseokhongkho', 'dermatixvietnam']",4,55.0,2323.425277777778,1,Friday
26,amypham2159,312900.0,2400000.0,7483858564784688392,Mẹ nào sinh mổ mà lo lắng về sẹo thì đừng bỏ qua tips này nha! ✨,2025-03-21 01:53:26+07:00,2025-06-27 03:13:59+07:00,00:55,251100.0,3976.0,104,521.0,222.0,"dermatixultragel, coseokhonglo, moseokhongkho, dermatixvietnam",https://www.tiktok.com/@amypham2159/video/7483858564784688392,7.389946595813526e+18,cute kawaii,2500000.0,nanaacom,False,Mẹ sinh mổ lo_lắng sẹo đừng bỏ_qua tips nha !,"['dermatixultragel', 'coseokhonglo', 'moseokhongkho', 'dermatixvietnam']",4,55.0,2353.3425,1,Friday
27,amypham2159,312900.0,2400000.0,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-28 04:50:10+07:00,2025-06-25 03:26:40+07:00,00:22,147200.0,3656.0,49,242.0,375.0,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,Unknown,,Unknown,False,Hành_trình học bơi sinh_tồn 2 gáiiii,"['hocboisinhton', 'hocboi', 'boiech', 'beboi4mua']",4,22.0,2134.608333333333,4,Friday
28,amypham2159,312900.0,2400000.0,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-28 04:50:10+07:00,2025-06-25 21:18:48+07:00,00:22,147200.0,3656.0,49,242.0,375.0,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,Unknown,,Unknown,False,Hành_trình học bơi sinh_tồn 2 gáiiii,"['hocboisinhton', 'hocboi', 'boiech', 'beboi4mua']",4,22.0,2152.4772222222223,4,Friday
29,amypham2159,312900.0,2400000.0,7486501703789841682,Hành trình học bơi sinh tồn của 2 con gáiiii,2025-03-28 04:50:10+07:00,2025-06-27 03:13:49+07:00,00:22,147300.0,3656.0,49,242.0,375.0,"hocboisinhton, hocboi, boiech, beboi4mua",https://www.tiktok.com/@amypham2159/video/7486501703789841682,2.305843034276523e+18,Unknown,,Unknown,False,Hành_trình học bơi sinh_tồn 2 gáiiii,"['hocboisinhton', 'hocboi', 'boiech', 'beboi4mua']",4,22.0,2182.3941666666665,4,Friday
30,amypham2159,312900.0,2400000.0,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 21:55:06+07:00,2025-06-25 03:26:30+07:00,01:43,663800.0,13600.0,189,2050.0,1378.0,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,欢乐可爱轻松愉悦 - 愉快 轻快 放松,82900.0,Unknown,False,"790 - 1090 kỳ nghỉ_dưỡng mĩ_mãn 2N1Đ ngon , nghỉ chill Hà_Nội 1h chạy xe . Đắn_đo nghĩ_ngợi eiiii ...","['daibangsontrang', 'khunghiduongbavi', 'dulich', 'dulichbavi', 'dulichhanoi', 'dulichvenhanoi']",6,103.0,2021.5233333333333,21,Tuesday
31,amypham2159,312900.0,2400000.0,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 21:55:06+07:00,2025-06-25 21:18:39+07:00,01:43,663900.0,13600.0,189,2050.0,1378.0,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,欢乐可爱轻松愉悦 - 愉快 轻快 放松,83000.0,Unknown,False,"790 - 1090 kỳ nghỉ_dưỡng mĩ_mãn 2N1Đ ngon , nghỉ chill Hà_Nội 1h chạy xe . Đắn_đo nghĩ_ngợi eiiii ...","['daibangsontrang', 'khunghiduongbavi', 'dulich', 'dulichbavi', 'dulichhanoi', 'dulichvenhanoi']",6,103.0,2039.3925,21,Tuesday
32,amypham2159,312900.0,2400000.0,7488250167318121783,"Chỉ từ 790🌺-1090🌺 là bạn sẽ có một kỳ nghỉ dưỡng mĩ mãn 2N1Đ ăn ngon, nghỉ chill cách Hà Nội hơn 1h chạy xe. Đắn đo nghĩ ngợi gì nữa bạn eiiii... 💃💃",2025-04-01 21:55:06+07:00,2025-06-27 03:13:40+07:00,01:43,663900.0,13600.0,189,2050.0,1378.0,"daibangsontrang, khunghiduongbavi, dulich, dulichbavi, dulichhanoi, dulichvenhanoi",https://www.tiktok.com/@amypham2159/video/7488250167318121783,7.274159210204514e+18,Unknown,,Unknown,False,"790 - 1090 kỳ nghỉ_dưỡng mĩ_mãn 2N1Đ ngon , nghỉ chill Hà_Nội 1h chạy xe . Đắn_đo nghĩ_ngợi eiiii ...","['daibangsontrang', 'khunghiduongbavi', 'dulich', 'dulichbavi', 'dulichhanoi', 'dulichvenhanoi']",6,103.0,2069.3094444444446,21,Tuesday
33,amypham2159,312900.0,2400000.0,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-03 02:20:29+07:00,2025-06-25 03:26:21+07:00,00:56,126700.0,4259.0,77,894.0,525.0,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,This is not an experience store . This is my dream home,[],0,56.0,1993.0977777777775,2,Thursday
34,amypham2159,312900.0,2400000.0,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-03 02:20:29+07:00,2025-06-25 21:18:30+07:00,00:56,126700.0,4260.0,77,894.0,525.0,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,This is not an experience store . This is my dream home,[],0,56.0,2010.9669444444444,2,Thursday
35,amypham2159,312900.0,2400000.0,7488689640216562949,This is not an experience store. This is my dream home😘,2025-04-03 02:20:29+07:00,2025-06-27 03:13:30+07:00,00:56,126700.0,4260.0,77,894.0,525.0,,https://www.tiktok.com/@amypham2159/video/7488689640216562949,7.488689669770857e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,This is not an experience store . This is my dream home,[],0,56.0,2040.8836111111111,2,Thursday
36,amypham2159,312900.0,2400000.0,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 20:24:08+07:00,2025-06-25 03:26:11+07:00,00:14,72500.0,1290.0,29,9.0,9.0,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,"Nụ cười rạng_rỡ tim mẹ rụng_rời , mẹ mong bé_con mẹ mãi_mãi vui_vẻ .","['mevacongai', 'myprincess', 'daily', 'dailyvlog', 'mevacon', 'food']",6,14.0,1663.0341666666666,20,Wednesday
37,amypham2159,312900.0,2400000.0,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 20:24:08+07:00,2025-06-25 21:18:21+07:00,00:14,72500.0,1290.0,29,9.0,9.0,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,"Nụ cười rạng_rỡ tim mẹ rụng_rời , mẹ mong bé_con mẹ mãi_mãi vui_vẻ .","['mevacongai', 'myprincess', 'daily', 'dailyvlog', 'mevacon', 'food']",6,14.0,1680.903611111111,20,Wednesday
38,amypham2159,312900.0,2400000.0,7493793004776410376,"Nụ cười rạng rỡ của con khiến tim mẹ rụng rời, mẹ chỉ mong bé con của mẹ được mãi mãi luôn vui vẻ.",2025-04-16 20:24:08+07:00,2025-06-27 03:13:19+07:00,00:14,72500.0,1290.0,29,9.0,9.0,"mevacongai, myprincess, daily, dailyvlog, mevacon, food",https://www.tiktok.com/@amypham2159/video/7493793004776410376,7.493793027144699e+18,nhạc nền - Amy 🥰,1.0,Amy 🥰,True,"Nụ cười rạng_rỡ tim mẹ rụng_rời , mẹ mong bé_con mẹ mãi_mãi vui_vẻ .","['mevacongai', 'myprincess', 'daily', 'dailyvlog', 'mevacon', 'food']",6,14.0,1710.8197222222225,20,Wednesday
39,annaphuonghang_,8958.0,113200.0,7493481770331933953,Con 16th t vẫn ko yên tâm gửi con để đi làm là vậy. Gửi con cho ôb t cũng ko yên tâm😂,2025-04-16 00:16:23+07:00,2025-06-25 14:58:52+07:00,01:08,800.0,29.0,10,0.0,2.0,"annaphuonghang, xuhuongtiktok, mebimhiendai, mebimhiendaichamcom, mebimsua",https://www.tiktok.com/@annaphuonghang_/video/7493481770331933953,7.329165624176135e+18,nhạc nền - Bình Yên🌿,385200.0,Bình Yên🌿,False,16th t ko yên_tâm gửi đi . Gửi ôb t ko yên_tâm,"['annaphuonghang', 'xuhuongtiktok', 'mebimhiendai', 'mebimhiendaichamcom', 'mebimsua']",5,68.0,1694.7080555555556,0,Wednesday
40,annaphuonghang_,8960.0,113200.0,7493481770331933953,Con 16th t vẫn ko yên tâm gửi con để đi làm là vậy. Gửi con cho ôb t cũng ko yên tâm😂,2025-04-16 00:16:23+07:00,2025-06-26 06:14:15+07:00,01:08,801.0,29.0,10,0.0,2.0,"annaphuonghang, xuhuongtiktok, mebimhiendai, mebimhiendaichamcom, mebimsua",https://www.tiktok.com/@annaphuonghang_/video/7493481770331933953,7.329165624176135e+18,nhạc nền - Bình Yên🌿,386900.0,Bình Yên🌿,False,16th t ko yên_tâm gửi đi . Gửi ôb t ko yên_tâm,"['annaphuonghang', 'xuhuongtiktok', 'mebimhiendai', 'mebimhiendaichamcom', 'mebimsua']",5,68.0,1709.9644444444446,0,Wednesday
