Unnamed: 0,user_name,user_nfollower,user_total_likes,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality,topic
5014,vzy0501,162K,5.5M,7440634151625067796,studytimelapse |23-11-24|,2024-11-24 07:20:38+07:00,2025-06-26 00:23:03+07:00,00:00,31.3K,2344,43,37,270,"study, studytok, vibe, xuhuong",https://www.tiktok.com/@vzy0501/video/7440634151625067796,7.00327674522272e+18,this is what falling in love feels like,205.3K videos,JVKE,False,['tech_and_household']
5015,vzy0501,162.1K,5.5M,7440634151625067796,studytimelapse |23-11-24|,2024-11-24 07:20:38+07:00,2025-06-27 01:27:38+07:00,00:13,31.4K,2345,43,37,270,"study, studytok, vibe, xuhuong",https://www.tiktok.com/@vzy0501/video/7440634151625067796,7.00327674522272e+18,this is what falling in love feels like,205.2K videos,JVKE,False,['tech_and_household']
5016,vzy0501,162K,5.5M,7447902224233106708,Study |09-12-24|,2024-12-13 21:24:28+07:00,2025-06-25 02:21:31+07:00,00:48,294.4K,71.4K,605,1462,9195,"studytok, studyasmr, vibe, xuhuong",https://www.tiktok.com/@vzy0501/video/7447902224233106708,6.984505116548139e+18,Amoeba,64.1K videos,Clairooooooooooooooooooo,False,['tech_and_household']
5017,vzy0501,162K,5.5M,7447902224233106708,Study |09-12-24|,2024-12-13 21:24:28+07:00,2025-06-26 00:22:52+07:00,00:00,294.6K,71.5K,605,1462,9201,"studytok, studyasmr, vibe, xuhuong",https://www.tiktok.com/@vzy0501/video/7447902224233106708,6.984505116548139e+18,Amoeba,64.2K videos,Clairooooooooooooooooooo,False,['tech_and_household']
5018,vzy0501,162.1K,5.5M,7447902224233106708,Study |09-12-24|,2024-12-13 21:24:28+07:00,2025-06-27 01:27:27+07:00,00:48,294.8K,71.5K,607,1462,9203,"studytok, studyasmr, vibe, xuhuong",https://www.tiktok.com/@vzy0501/video/7447902224233106708,6.984505116548139e+18,Amoeba,64.3K videos,Clairooooooooooooooooooo,False,['tech_and_household']
5019,whynotchaooo,2.3M,97.9M,7509387003792755975,pretty little babyyy ð¼ð¼,2025-05-28 13:56:49+07:00,2025-06-26 11:31:16+07:00,00:15,749.1K,52.1K,126,891,459,,https://www.tiktok.com/@whynotchaooo/video/7509387003792755975,,,,,False,['Beauty']
5020,whynotchaooo,2.3M,98M,7509387003792755975,pretty little babyyy 🌼🌼,2025-05-28 13:56:49+07:00,2025-06-27 23:19:55+07:00,00:15,750.6K,52.1K,126,891,458,,https://www.tiktok.com/@whynotchaooo/video/7509387003792755975,,,,,False,['Beauty']
5021,whynotchaooo,2.3M,98.1M,7509387003792755975,pretty little babyyy 🌼🌼,2025-05-28 13:56:49+07:00,2025-06-29 03:51:04+07:00,00:15,752.2K,52.1K,126,891,458,,https://www.tiktok.com/@whynotchaooo/video/7509387003792755975,,,,,False,['Beauty']
5022,whynotchaooo,2.3M,97.9M,7509453150831594759,Chao ÄÃ£ quay láº¡i vá»i series náº¥u Än rÃ¹iiâ¤ï¸ chÃºc má»i ngÆ°á»i bá»¯a tá»i ngon miá»ng vÃ  áº¥m cÃºng nhenð¥°,2025-05-28 18:13:30+07:00,2025-06-26 11:31:01+07:00,00:56,946.8K,41.5K,173,2379,2022,,https://www.tiktok.com/@whynotchaooo/video/7509453150831594759,7.507088497796041e+18,"Stylish cafe, daily life, Lofi, Vlog(1629209)",193 videos,,False,['Beauty']
5023,whynotchaooo,2.3M,98M,7509453150831594759,Chao đã quay lại với series nấu ăn rùii❤️ chúc mọi người bữa tối ngon miệng và ấm cúng nhen🥰,2025-05-28 18:13:30+07:00,2025-06-27 23:19:42+07:00,00:56,950.1K,41.6K,173,2385,2032,,https://www.tiktok.com/@whynotchaooo/video/7509453150831594759,7.507088497796041e+18,"Stylish cafe, daily life, Lofi, Vlog(1629209)",197 videos,,False,['Beauty']
5024,whynotchaooo,2.3M,98.1M,7509453150831594759,Chao đã quay lại với series nấu ăn rùii❤️ chúc mọi người bữa tối ngon miệng và ấm cúng nhen🥰,2025-05-28 18:13:30+07:00,2025-06-29 03:50:44+07:00,00:56,953.1K,41.7K,174,2389,2036,,https://www.tiktok.com/@whynotchaooo/video/7509453150831594759,7.507088497796041e+18,"Stylish cafe, daily life, Lofi, Vlog(1629209)",198 videos,,False,['Beauty']
5025,whynotchaooo,2.3M,97.9M,7509734957451840776,Chao ÄÆ°á»£c lÃ m diá»n giáº£ Tedx láº§n thá»© 2â¤ï¸ Biáº¿t Æ¡n vÃ´ cÃ¹ngggg,2025-05-29 12:27:03+07:00,2025-06-26 11:30:45+07:00,00:16,1.4M,99.5K,214,745,2772,,https://www.tiktok.com/@whynotchaooo/video/7509734957451840776,7.509735012749692e+18,original sound,25 videos,Chao,True,['Beauty']
5026,whynotchaooo,2.3M,98M,7509734957451840776,Chao được làm diễn giả Tedx lần thứ 2❤️ Biết ơn vô cùngggg,2025-05-29 12:27:03+07:00,2025-06-27 23:19:29+07:00,00:16,1.4M,99.8K,214,745,2782,,https://www.tiktok.com/@whynotchaooo/video/7509734957451840776,7.509735012749692e+18,original sound,26 videos,Chao,True,['Beauty']
5027,whynotchaooo,2.3M,98.1M,7509734957451840776,Chao được làm diễn giả Tedx lần thứ 2❤️ Biết ơn vô cùngggg,2025-05-29 12:27:03+07:00,2025-06-29 03:50:22+07:00,00:16,1.4M,100K,214,746,2788,,https://www.tiktok.com/@whynotchaooo/video/7509734957451840776,7.509735012749692e+18,original sound,26 videos,Chao,True,['Beauty']
5028,whynotchaooo,2.3M,97.9M,7519914601367080199,mÃ³n quÃ  sinh nháº­t Äáº·c biá»t nháº¥t ð©·,2025-06-25 22:49:16+07:00,2025-06-26 11:25:25+07:00,00:32,223.7K,23K,129,844,235,,https://www.tiktok.com/@whynotchaooo/video/7519914601367080199,7.409125369476861e+18,nháº¡c ná»n - Minh Ngá»c nÃ¨ð,947 videos,Minh Ngá»c nÃ¨ð,False,['Beauty']
5029,whynotchaooo,2.3M,98M,7519914601367080199,món quà sinh nhật đặc biệt nhất 🩷,2025-06-25 22:49:16+07:00,2025-06-27 23:14:26+07:00,00:32,774K,67.3K,223,2153,832,,https://www.tiktok.com/@whynotchaooo/video/7519914601367080199,7.409125369476861e+18,nhạc nền - Minh Ngọc nè😗,952 videos,Minh Ngọc nè😗,False,['Beauty']
5030,whynotchaooo,2.3M,98.1M,7519914601367080199,món quà sinh nhật đặc biệt nhất 🩷,2025-06-25 22:49:16+07:00,2025-06-29 03:41:58+07:00,00:32,910K,78.2K,256,2517,989,,https://www.tiktok.com/@whynotchaooo/video/7519914601367080199,7.409125369476861e+18,,,,False,['Beauty']
5031,wte.nq,8439,91.9K,7505423870757702930,capybaraaaa,2025-05-17 21:37:50+07:00,2025-06-24 00:35:47+07:00,00:00,1505,57,27,8,12,"capybara, mockhoa, mockhoacute, mockhoacapybara, dethuong, cute, review, unboxing, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7505423870757702930,7.27157976635176e+18,オリジナル楽曲 - 9Lana,17.8K videos,9Lana,False,
5032,wte.nq,8440,92.2K,7505423870757702930,capybaraaaa,2025-05-17 21:37:50+07:00,2025-06-24 20:33:52+07:00,00:00,1515,57,27,8,12,"capybara, mockhoa, mockhoacute, mockhoacapybara, dethuong, cute, review, unboxing, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7505423870757702930,7.27157976635176e+18,オリジナル楽曲 - 9Lana,17.8K videos,9Lana,False,
5033,wte.nq,8443,92.6K,7505423870757702930,capybaraaaa,2025-05-17 21:37:50+07:00,2025-06-25 17:42:49+07:00,00:00,1526,57,27,8,12,"capybara, mockhoa, mockhoacute, mockhoacapybara, dethuong, cute, review, unboxing, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7505423870757702930,7.27157976635176e+18,オリジナル楽曲 - 9Lana,17.8K videos,9Lana,False,
5034,wte.nq,8439,91.9K,7506021611913465096,một thứ siuu siu cần thiết cho mng nèe,2025-05-19 12:17:23+07:00,2025-06-24 00:35:32+07:00,00:00,479,48,29,4,10,"lashesuperfood, lanhutmui, nachtrang, niacinamide, tipsforgirl, review, lankhumui, lannach, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7506021611913465096,7.403193384153796e+18,nhạc nền - Vi Vi xinh đẹp 🩷,2323 videos,Vi Vi xinh đẹp 🩷,False,
5035,wte.nq,8440,92.2K,7506021611913465096,một thứ siuu siu cần thiết cho mng nèe,2025-05-19 12:17:23+07:00,2025-06-24 20:33:38+07:00,00:00,479,48,29,4,10,"lashesuperfood, lanhutmui, nachtrang, niacinamide, tipsforgirl, review, lankhumui, lannach, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7506021611913465096,7.403193384153796e+18,nhạc nền - Vi Vi xinh đẹp 🩷,2302 videos,Vi Vi xinh đẹp 🩷,False,
5036,wte.nq,8443,92.6K,7506021611913465096,một thứ siuu siu cần thiết cho mng nèe,2025-05-19 12:17:23+07:00,2025-06-25 17:42:34+07:00,00:00,480,48,29,4,10,"lashesuperfood, lanhutmui, nachtrang, niacinamide, tipsforgirl, review, lankhumui, lannach, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7506021611913465096,7.403193384153796e+18,nhạc nền - Vi Vi xinh đẹp 🩷,2308 videos,Vi Vi xinh đẹp 🩷,False,
5037,wte.nq,8439,91.9K,7507861508840312072,ví xinhh 🍒,2025-05-24 11:17:07+07:00,2025-06-24 00:35:17+07:00,00:00,536,40,21,1,8,"vi, vixinh, kaitifei, review, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7507861508840312072,7.439280922261753e+18,suara asli - ꜱ ᴀ ɴ ᴢ,270.1K videos,ꜱ ᴀ ɴ ᴢ,False,
5038,wte.nq,8440,92.2K,7507861508840312072,ví xinhh 🍒,2025-05-24 11:17:07+07:00,2025-06-24 20:33:23+07:00,00:00,537,40,21,1,8,"vi, vixinh, kaitifei, review, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7507861508840312072,7.439280922261753e+18,suara asli - ꜱ ᴀ ɴ ᴢ,269.9K videos,ꜱ ᴀ ɴ ᴢ,False,
5039,wte.nq,8443,92.6K,7507861508840312072,ví xinhh 🍒,2025-05-24 11:17:07+07:00,2025-06-25 17:42:18+07:00,00:00,539,40,21,1,8,"vi, vixinh, kaitifei, review, xh, xuhuong, fyp, foryou, chipchipnee",https://www.tiktok.com/@wte.nq/video/7507861508840312072,7.439280922261753e+18,suara asli - ꜱ ᴀ ɴ ᴢ,269.7K videos,ꜱ ᴀ ɴ ᴢ,False,
5040,wte.nq,8439,91.9K,7508331921936633095,bling bling ✨✨,2025-05-25 17:42:34+07:00,2025-06-24 00:35:01+07:00,00:00,701,40,9,4,11,"highlight, noibat, kimtuyen, chipchipnee, xh, xuhuong, review, fyp, foryou, muataitiktok, blingbling, bling, laplanh",https://www.tiktok.com/@wte.nq/video/7508331921936633095,7.440328084266061e+18,hehe thấy hết rồi nha,58.8K videos,kim anh 💤,False,
5041,wte.nq,8440,92.2K,7508331921936633095,bling bling ✨✨,2025-05-25 17:42:34+07:00,2025-06-24 20:33:08+07:00,00:00,701,40,9,4,11,"highlight, noibat, kimtuyen, chipchipnee, xh, xuhuong, review, fyp, foryou, muataitiktok, blingbling, bling, laplanh",https://www.tiktok.com/@wte.nq/video/7508331921936633095,7.440328084266061e+18,hehe thấy hết rồi nha,59K videos,kim anh 💤,False,
5042,wte.nq,8443,92.6K,7508331921936633095,bling bling ✨✨,2025-05-25 17:42:34+07:00,2025-06-25 17:42:03+07:00,00:00,703,40,9,4,11,"highlight, noibat, kimtuyen, chipchipnee, xh, xuhuong, review, fyp, foryou, muataitiktok, blingbling, bling, laplanh",https://www.tiktok.com/@wte.nq/video/7508331921936633095,7.440328084266061e+18,hehe thấy hết rồi nha,59.1K videos,kim anh 💤,False,
5043,wte.nq,8439,91.9K,7508380701897592072,chân ái của tuii trong mùa hè này 🍒✨,2025-05-25 20:51:51+07:00,2025-06-24 00:34:46+07:00,00:00,1007,53,27,6,12,"fan, quat, quatcamtay, quatcamtaymini, jisulife, jisulifeminifan, jisulifefan, muahe, canthiet, nangnong, review, unboxing, fyp, foryou, xh, xuhuong, chipchipnee, muataitiktok",https://www.tiktok.com/@wte.nq/video/7508380701897592072,7.503162410162097e+18,original sound,47.4K videos,noahseuseuofficial,False,
5044,wte.nq,8440,92.2K,7508380701897592072,chân ái của tuii trong mùa hè này 🍒✨,2025-05-25 20:51:51+07:00,2025-06-24 20:32:53+07:00,00:00,1007,53,27,6,12,"fan, quat, quatcamtay, quatcamtaymini, jisulife, jisulifeminifan, jisulifefan, muahe, canthiet, nangnong, review, unboxing, fyp, foryou, xh, xuhuong, chipchipnee, muataitiktok",https://www.tiktok.com/@wte.nq/video/7508380701897592072,7.503162410162097e+18,original sound,49.5K videos,noahseuseuofficial,False,
5045,wte.nq,8443,92.6K,7508380701897592072,chân ái của tuii trong mùa hè này 🍒✨,2025-05-25 20:51:51+07:00,2025-06-25 17:41:48+07:00,00:00,1009,53,27,6,12,"fan, quat, quatcamtay, quatcamtaymini, jisulife, jisulifeminifan, jisulifefan, muahe, canthiet, nangnong, review, unboxing, fyp, foryou, xh, xuhuong, chipchipnee, muataitiktok",https://www.tiktok.com/@wte.nq/video/7508380701897592072,7.503162410162097e+18,original sound,51.8K videos,noahseuseuofficial,False,
5046,wte.nq,8439,91.9K,7508714617842060551,bộ cọ trang điểm mới của tuii,2025-05-26 18:27:37+07:00,2025-06-24 00:34:30+07:00,00:00,687,49,20,5,10,"co, comakeup, cotrangdiem, trangdiem, makeup, lamdep, hssv, hatde, review, foryou, fyp, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7508714617842060551,7.49792804242221e+18,original sound - aaronyoung,36.9K videos,aaronyoung,False,
5047,wte.nq,8440,92.2K,7508714617842060551,bộ cọ trang điểm mới của tuii,2025-05-26 18:27:37+07:00,2025-06-24 20:32:38+07:00,00:00,698,49,20,5,10,"co, comakeup, cotrangdiem, trangdiem, makeup, lamdep, hssv, hatde, review, foryou, fyp, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7508714617842060551,7.49792804242221e+18,original sound - aaronyoung,37.1K videos,aaronyoung,False,
5048,wte.nq,8443,92.6K,7508714617842060551,bộ cọ trang điểm mới của tuii,2025-05-26 18:27:37+07:00,2025-06-25 17:41:32+07:00,00:00,704,49,20,5,10,"co, comakeup, cotrangdiem, trangdiem, makeup, lamdep, hssv, hatde, review, foryou, fyp, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7508714617842060551,7.49792804242221e+18,original sound - aaronyoung,37.2K videos,aaronyoung,False,
5049,wte.nq,8439,91.9K,7509871165540732167,balo mới của tuii,2025-05-29 21:15:37+07:00,2025-06-24 00:34:15+07:00,00:00,5786,88,19,6,16,"balo, bag, backtoschool, dodunghoctap, review, fyp, foryou, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7509871165540732167,7.342305762689551e+18,sonido original,21.1K videos,SONIDOS LARGOS,False,
5050,wte.nq,8440,92.2K,7509871165540732167,balo mới của tuii,2025-05-29 21:15:37+07:00,2025-06-24 20:32:24+07:00,00:00,5804,88,19,6,16,"balo, bag, backtoschool, dodunghoctap, review, fyp, foryou, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7509871165540732167,7.342305762689551e+18,sonido original,21.3K videos,SONIDOS LARGOS,False,
5051,wte.nq,8443,92.6K,7509871165540732167,balo mới của tuii,2025-05-29 21:15:37+07:00,2025-06-25 17:41:17+07:00,00:00,5822,88,19,6,16,"balo, bag, backtoschool, dodunghoctap, review, fyp, foryou, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7509871165540732167,7.342305762689551e+18,sonido original,21.6K videos,SONIDOS LARGOS,False,
5052,wte.nq,8439,91.9K,7510844301723651335,"Cách ghi nhớ từ của tui, mng có thể tham khảo nha",2025-06-01 12:11:53+07:00,2025-06-24 00:34:00+07:00,00:00,26.1K,247,25,15,29,"flashcard, thehoc, hacktrinho, happybirds, studytips, studytok, fyp, hoctap, tuhoc, hoctuvung, flashcards, happybird, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7510844301723651335,7.503162410162097e+18,original sound,47.4K videos,noahseuseuofficial,False,
5053,wte.nq,8440,92.2K,7510844301723651335,"Cách ghi nhớ từ của tui, mng có thể tham khảo nha",2025-06-01 12:11:53+07:00,2025-06-24 20:32:09+07:00,00:00,27K,250,25,15,29,"flashcard, thehoc, hacktrinho, happybirds, studytips, studytok, fyp, hoctap, tuhoc, hoctuvung, flashcards, happybird, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7510844301723651335,7.503162410162097e+18,original sound,49.5K videos,noahseuseuofficial,False,
5054,wte.nq,8443,92.6K,7510844301723651335,"Cách ghi nhớ từ của tui, mng có thể tham khảo nha",2025-06-01 12:11:53+07:00,2025-06-25 17:41:02+07:00,00:00,27.3K,254,25,15,31,"flashcard, thehoc, hacktrinho, happybirds, studytips, studytok, fyp, hoctap, tuhoc, hoctuvung, flashcards, happybird, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7510844301723651335,7.503162410162097e+18,original sound,51.8K videos,noahseuseuofficial,False,
5055,wte.nq,8439,91.9K,7511576821847067911,zá cả đi đôi với chất lượngg ✨,2025-06-03 11:34:26+07:00,2025-06-24 00:33:45+07:00,00:00,749,40,18,2,11,"tatvo, tatupperyou, banchay, tattron, tattronnam, tatnam, vonam, tatvonam, upperyou, tatbasic, tatvobasic, tatnamtron, tatnamdep, tattron, tatnamtrang, tatnamden, tatvonamcongan, tatnu, tiktok, tiktokshop, unboxing, review, viral, foryou, fyp, muataitiktok, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511576821847067911,7.283861655247982e+18,เสียงต้นฉบับ - 𝒀𝒐𝒐𝒐𝒖 ♡,780 videos,𝒀𝒐𝒐𝒐𝒖,False,
5056,wte.nq,8440,92.2K,7511576821847067911,zá cả đi đôi với chất lượngg ✨,2025-06-03 11:34:26+07:00,2025-06-24 20:31:54+07:00,00:00,771,40,18,2,11,"tatvo, tatupperyou, banchay, tattron, tattronnam, tatnam, vonam, tatvonam, upperyou, tatbasic, tatvobasic, tatnamtron, tatnamdep, tattron, tatnamtrang, tatnamden, tatvonamcongan, tatnu, tiktok, tiktokshop, unboxing, review, viral, foryou, fyp, muataitiktok, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511576821847067911,7.283861655247982e+18,เสียงต้นฉบับ - 𝒀𝒐𝒐𝒐𝒖 ♡,780 videos,𝒀𝒐𝒐𝒐𝒖,False,
5057,wte.nq,8443,92.6K,7511576821847067911,zá cả đi đôi với chất lượngg ✨,2025-06-03 11:34:26+07:00,2025-06-25 17:40:47+07:00,00:00,775,40,18,2,11,"tatvo, tatupperyou, banchay, tattron, tattronnam, tatnam, vonam, tatvonam, upperyou, tatbasic, tatvobasic, tatnamtron, tatnamdep, tattron, tatnamtrang, tatnamden, tatvonamcongan, tatnu, tiktok, tiktokshop, unboxing, review, viral, foryou, fyp, muataitiktok, xh, xuhuong, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511576821847067911,7.283861655247982e+18,เสียงต้นฉบับ - 𝒀𝒐𝒐𝒐𝒖 ♡,784 videos,𝒀𝒐𝒐𝒐𝒖,False,
5058,wte.nq,8439,91.9K,7511727480428858632,chăm đắp mask để có làn da đẹp nha mấy bồ iuu 🧏🏻‍♀️🫧,2025-06-03 21:19:04+07:00,2025-06-24 00:33:30+07:00,00:00,337,40,21,10,13,"colorkeyvn, colorkeyluminous, matnab5, matnaduongda, colorkey, mask, chamsocda, matna, chamsocsacdep, chamda, lamdep, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511727480428858632,7.043436085682589e+18,still with you,33K videos,‘•.¸♡♡¸.•’,False,
5059,wte.nq,8440,92.2K,7511727480428858632,chăm đắp mask để có làn da đẹp nha mấy bồ iuu 🧏🏻‍♀️🫧,2025-06-03 21:19:04+07:00,2025-06-24 20:31:39+07:00,00:00,337,40,21,10,13,"colorkeyvn, colorkeyluminous, matnab5, matnaduongda, colorkey, mask, chamsocda, matna, chamsocsacdep, chamda, lamdep, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511727480428858632,7.043436085682589e+18,still with you,32.9K videos,‘•.¸♡♡¸.•’,False,
5060,wte.nq,8443,92.6K,7511727480428858632,chăm đắp mask để có làn da đẹp nha mấy bồ iuu 🧏🏻‍♀️🫧,2025-06-03 21:19:04+07:00,2025-06-25 17:40:31+07:00,00:00,339,40,21,10,13,"colorkeyvn, colorkeyluminous, matnab5, matnaduongda, colorkey, mask, chamsocda, matna, chamsocsacdep, chamda, lamdep, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7511727480428858632,7.043436085682589e+18,still with you,32.9K videos,‘•.¸♡♡¸.•’,False,
5061,wte.nq,8439,91.9K,7512095882146319624,đắp mask hằng ngày cùng với tuii nha,2025-06-04 21:08:39+07:00,2025-06-24 00:33:14+07:00,00:00,864,35,13,9,14,"mask, matna, matnaduongda, matnagiay, duongda, chamda, sacdep, chamsocda, vtcosmetics, review, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7512095882146319624,7.178179752732167e+18,original sound,2273 videos,qxii11_,False,
5062,wte.nq,8440,92.2K,7512095882146319624,đắp mask hằng ngày cùng với tuii nha,2025-06-04 21:08:39+07:00,2025-06-24 20:31:25+07:00,00:00,864,35,13,9,14,"mask, matna, matnaduongda, matnagiay, duongda, chamda, sacdep, chamsocda, vtcosmetics, review, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7512095882146319624,7.178179752732167e+18,original sound,2273 videos,qxii11_,False,
5063,wte.nq,8443,92.6K,7512095882146319624,đắp mask hằng ngày cùng với tuii nha,2025-06-04 21:08:39+07:00,2025-06-25 17:40:17+07:00,00:00,866,35,13,9,14,"mask, matna, matnaduongda, matnagiay, duongda, chamda, sacdep, chamsocda, vtcosmetics, review, xh, xuhuong, foryou, fyp, chipchipnee",https://www.tiktok.com/@wte.nq/video/7512095882146319624,7.178179752732167e+18,original sound,2273 videos,qxii11_,False,
